,area,perimeter,eccentricity,solidity,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,mean_intensity,std_intensity,label
2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/42_label.tif
2521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/38_label.tif
2522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/10_label.tif
2523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/6_label.tif
2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/37_label.tif
2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/43_label.tif
2526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/4_label.tif
2527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/26_label.tif
2528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/51_label.tif
2529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/16_label.tif
2530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/44_label.tif
2531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/33_label.tif
2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/18_label.tif
2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/39_label.tif
2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/52_label.tif
2535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/17_label.tif
2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/15_label.tif
2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/22_label.tif
2538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/0_label.tif
2539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/49_label.tif
2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/47_label.tif
2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/48_label.tif
2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/5_label.tif
2543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/40_label.tif
2544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/7_label.tif
2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/3_label.tif
2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/56_label.tif
2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/50_label.tif
2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/62_label.tif
2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/23_label.tif
2550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/63_label.tif
2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/25_label.tif
2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/61_label.tif
2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/8_label.tif
2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/41_label.tif
2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/1_label.tif
2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/24_label.tif
2557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/59_label.tif
2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/21_label.tif
2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID196_A1b-6.jp2-crop_slice_30/13_label.tif
2560,1.0,0.0,0.0,1.0,930.0,930.0,984.0,1458.0,1686.0,1332.0,805.0,56007.0,0.14130880274753946,0.3228662190478716,ID133_A1_Regione-0.jp2-crop_slice_30/32_label.tif
2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/2_label.tif
2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/11_label.tif
2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/19_label.tif
2564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/31_label.tif
2565,1.0,0.0,0.0,1.0,916.0,971.0,1058.0,1409.0,1658.0,1397.0,886.0,55783.0,0.14414007427739162,0.32314676670853365,ID133_A1_Regione-0.jp2-crop_slice_30/58_label.tif
2566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/55_label.tif
2567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/12_label.tif
2568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/54_label.tif
2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/60_label.tif
2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/46_label.tif
2571,2.0,0.0,1.0,1.0,776.0,845.0,887.0,1353.0,1799.0,1288.0,720.0,56633.0,0.13025474759569355,0.30862790735437423,ID133_A1_Regione-0.jp2-crop_slice_30/20_label.tif
2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/45_label.tif
2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/14_label.tif
2574,1.0,0.0,0.0,1.0,658.0,707.0,789.0,1078.0,1130.0,1020.0,644.0,58412.0,0.10699671430400774,0.2849686466608707,ID133_A1_Regione-0.jp2-crop_slice_30/29_label.tif
2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/36_label.tif
2576,1.0,0.0,0.0,1.0,637.0,650.0,683.0,1025.0,1296.0,942.0,552.0,58783.0,0.09817029022216797,0.2740804094427369,ID133_A1_Regione-0.jp2-crop_slice_30/9_label.tif
2577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/53_label.tif
2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/30_label.tif
2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/28_label.tif
2580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/34_label.tif
2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/27_label.tif
2582,1.0,0.0,0.0,1.0,237.0,222.0,198.0,258.0,279.0,205.0,139.0,63653.0,0.029814991640577125,0.16067942637756788,ID133_A1_Regione-0.jp2-crop_slice_30/57_label.tif
2583,2.0,0.0,1.0,1.0,801.0,841.0,932.0,1183.0,1420.0,1149.0,755.0,57178.0,0.12736735934388402,0.3096279754397857,ID133_A1_Regione-0.jp2-crop_slice_30/35_label.tif
2584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/42_label.tif
2585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/38_label.tif
2586,1.0,0.0,0.0,1.0,713.0,734.0,798.0,1131.0,1326.0,1078.0,702.0,57905.0,0.11910759017645144,0.30539723045960837,ID133_A1_Regione-0.jp2-crop_slice_30/10_label.tif
2587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/6_label.tif
2588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/37_label.tif
2589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/43_label.tif
2590,1.0,0.0,0.0,1.0,610.0,641.0,800.0,1234.0,1565.0,1111.0,604.0,58025.0,0.0992939308974322,0.2670576176571382,ID133_A1_Regione-0.jp2-crop_slice_30/4_label.tif
2591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/26_label.tif
2592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/51_label.tif
2593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/16_label.tif
2594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/44_label.tif
2595,1.0,0.0,0.0,1.0,291.0,318.0,313.0,461.0,427.0,373.0,240.0,62659.0,0.04473457575779335,0.19487019912355805,ID133_A1_Regione-0.jp2-crop_slice_30/33_label.tif
2596,1.0,0.0,0.0,1.0,1096.0,1085.0,1236.0,1612.0,1891.0,1496.0,936.0,54427.0,0.16759866824280983,0.34360821973946065,ID133_A1_Regione-0.jp2-crop_slice_30/18_label.tif
2597,1.0,0.0,0.0,1.0,699.0,665.0,522.0,578.0,589.0,559.0,392.0,60356.0,0.09212856548832912,0.281897113043724,ID133_A1_Regione-0.jp2-crop_slice_30/39_label.tif
2598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/52_label.tif
2599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/17_label.tif
2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/15_label.tif
2601,1.0,0.0,0.0,1.0,199.0,217.0,250.0,347.0,522.0,369.0,171.0,63167.0,0.032548703936408546,0.16256255401261727,ID133_A1_Regione-0.jp2-crop_slice_30/22_label.tif
2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/0_label.tif
2603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/49_label.tif
2604,1.0,0.0,0.0,1.0,560.0,593.0,671.0,948.0,1191.0,850.0,512.0,59358.0,0.08888403345444625,0.2632286720853674,ID133_A1_Regione-0.jp2-crop_slice_30/47_label.tif
2605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/48_label.tif
2606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/5_label.tif
2607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/40_label.tif
2608,1.0,0.0,0.0,1.0,512.0,557.0,587.0,928.0,1068.0,870.0,468.0,59754.0,0.08418566743140127,0.256100527219471,ID133_A1_Regione-0.jp2-crop_slice_30/7_label.tif
2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/3_label.tif
2610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/56_label.tif
2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/50_label.tif
2612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/62_label.tif
2613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/23_label.tif
2614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/63_label.tif
2615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/25_label.tif
2616,1.0,0.0,0.0,1.0,646.0,658.0,801.0,1018.0,1211.0,1015.0,650.0,58529.0,0.10551255208333334,0.2856176993336975,ID133_A1_Regione-0.jp2-crop_slice_30/61_label.tif
2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/8_label.tif
2618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/41_label.tif
2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/1_label.tif
2620,1.0,0.0,0.0,1.0,497.0,499.0,562.0,917.0,1403.0,872.0,438.0,59660.0,0.08233327408734491,0.25200764753766663,ID133_A1_Regione-0.jp2-crop_slice_30/24_label.tif
2621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/59_label.tif
2622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/21_label.tif
2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-0.jp2-crop_slice_30/13_label.tif
2624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/32_label.tif
2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/2_label.tif
2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/11_label.tif
2627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/19_label.tif
2628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/31_label.tif
2629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/58_label.tif
2630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/55_label.tif
2631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/12_label.tif
2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/54_label.tif
2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/60_label.tif
2634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/46_label.tif
2635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/20_label.tif
2636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/45_label.tif
2637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/14_label.tif
2638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/29_label.tif
2639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/36_label.tif
2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/9_label.tif
2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/53_label.tif
2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/30_label.tif
2643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/28_label.tif
2644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/34_label.tif
2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/27_label.tif
2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/57_label.tif
2647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/35_label.tif
2648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/42_label.tif
2649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/38_label.tif
2650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/10_label.tif
2651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/6_label.tif
2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/37_label.tif
2653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/43_label.tif
2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/4_label.tif
2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/26_label.tif
2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/51_label.tif
2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/16_label.tif
2658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/44_label.tif
2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/33_label.tif
2660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/18_label.tif
2661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/39_label.tif
2662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/52_label.tif
2663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/17_label.tif
2664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/15_label.tif
2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/22_label.tif
2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/0_label.tif
2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/49_label.tif
2668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/47_label.tif
2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/48_label.tif
2670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_91/5_label.tif
